1499;G;RIVAROXABAN ACCORD 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN ALMUS 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN ALMUS 15 mg, comprimé pelliculé
1499;G;RIVAROXABAN ALMUS 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN ALTER 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN ALTER 15 mg, comprimé pelliculé
1499;G;RIVAROXABAN ALTER 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN APC 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN APC 15 mg, comprimé pelliculé
1649;G;RIVAROXABAN APC 2,5 mg, comprimé pelliculé
1499;G;RIVAROXABAN APC 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN ARROW 10 mg, comprimé pelliculé
1557;G;RIVAROXABAN ARROW 15 mg + 20 mg, comprimé pelliculé
1498;G;RIVAROXABAN ARROW 15 mg, comprimé pelliculé
1499;G;RIVAROXABAN ARROW 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN BAYER 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN BAYER 15 mg, comprimé pelliculé
1649;G;RIVAROXABAN BAYER 2,5 mg, comprimé pelliculé
1499;G;RIVAROXABAN BAYER 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN BGR 10 mg, comprimé pelliculé
1557;G;RIVAROXABAN BGR 15 mg + 20 mg, comprimé pelliculé
1498;G;RIVAROXABAN BGR 15 mg, comprimé pelliculé
1499;G;RIVAROXABAN BGR 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN BIOGARAN 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN BIOGARAN 15 mg, comprimé pelliculé
1649;G;RIVAROXABAN BIOGARAN 2,5 mg, comprimé pelliculé
1499;G;RIVAROXABAN BIOGARAN 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN BLUEFISH 10 mg, comprimé pelliculé
1557;G;RIVAROXABAN BLUEFISH 15 mg + 20 mg, comprimé pelliculé
1498;G;RIVAROXABAN BLUEFISH 15 mg, comprimé pelliculé
1499;G;RIVAROXABAN BLUEFISH 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN BLUEPHARMA 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN BLUEPHARMA 15 mg, comprimé pelliculé
1499;G;RIVAROXABAN BLUEPHARMA 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN CIPLA 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN CIPLA 15 mg, comprimé pelliculé
1557;G;RIVAROXABAN CIPLA 15 mg, comprimé pelliculé RIVAROXABAN CIPLA 20 mg, comprimé pelliculé. Pack d’initiation de traitement
1649;G;RIVAROXABAN CIPLA 2,5 mg, comprimé pelliculé
1499;G;RIVAROXABAN CIPLA 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN EG 10 mg, comprimé pelliculé
1557;G;RIVAROXABAN EG 15 mg + 20 mg, comprimé pelliculé
1557;G;RIVAROXABAN EG 15 mg + 20 mg, gélule
1498;G;RIVAROXABAN EG 15 mg, comprimé pelliculé
1498;G;RIVAROXABAN EG 15 mg, gélule
1649;G;RIVAROXABAN EG 2,5 mg, comprimé pelliculé
1499;G;RIVAROXABAN EG 20 mg, comprimé pelliculé
1499;G;RIVAROXABAN EG 20 mg, gélule
1497;G;RIVAROXABAN EVOLUGEN 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN EVOLUGEN 15 mg, comprimé pelliculé
1499;G;RIVAROXABAN EVOLUGEN 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN GNR 10 mg, comprimé pelliculé
1557;G;RIVAROXABAN GNR 15 mg + 20 mg, comprimé pelliculé. Pack d'initiation de traitement
1498;G;RIVAROXABAN GNR 15 mg, comprimé pelliculé
1499;G;RIVAROXABAN GNR 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN HEC PHARM 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN HEC PHARM 15 mg, comprimé pelliculé
1499;G;RIVAROXABAN HEC PHARM 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN HUAHAI 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN HUAHAI 15 mg, comprimé pelliculé
1499;G;RIVAROXABAN HUAHAI 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN INTAS 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN INTAS 15 mg, comprimé pelliculé
1649;G;RIVAROXABAN INTAS 2,5 mg, comprimé pelliculé
1499;G;RIVAROXABAN INTAS 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN KRKA 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN KRKA 15 mg, comprimé pelliculé
1649;G;RIVAROXABAN KRKA 2,5 mg, comprimé pelliculé
1499;G;RIVAROXABAN KRKA 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN MICRO LABS 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN MICRO LABS 15 mg, comprimé pelliculé
1499;G;RIVAROXABAN MICRO LABS 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN PHARMAKI 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN PHARMAKI 15 mg, comprimé pelliculé
1499;G;RIVAROXABAN PHARMAKI 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN POLPHARMA 10 mg, comprimé pelliculé
1557;G;RIVAROXABAN POLPHARMA 15 + 20 mg, comprimé pelliculé
1498;G;RIVAROXABAN POLPHARMA 15 mg, comprimé pelliculé
1649;G;RIVAROXABAN POLPHARMA 2,5 mg, comprimé pelliculé
1499;G;RIVAROXABAN POLPHARMA 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN REDDY PHARMA 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN REDDY PHARMA 15 mg, comprimé pelliculé
1649;G;RIVAROXABAN REDDY PHARMA 2,5 mg, comprimé pelliculé
1499;G;RIVAROXABAN REDDY PHARMA 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN SANDOZ 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN SANDOZ 15 mg, comprimé pelliculé
1499;G;RIVAROXABAN SANDOZ 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN SUN 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN SUN 15 mg, comprimé pelliculé
1649;G;RIVAROXABAN SUN 2,5 mg, comprimé pelliculé
1499;G;RIVAROXABAN SUN 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN TEVA 10 mg, comprimé pelliculé
1557;G;RIVAROXABAN TEVA 15 mg + 20 mg, comprimé pelliculé
1498;G;RIVAROXABAN TEVA 15 mg, comprimé pelliculé
1649;G;RIVAROXABAN TEVA 2,5 mg, comprimé pelliculé
1499;G;RIVAROXABAN TEVA 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN TOWA PHARMACEUTICAL EUROPE 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN TOWA PHARMACEUTICAL EUROPE 15 mg, comprimé pelliculé
1649;G;RIVAROXABAN TOWA PHARMACEUTICAL EUROPE 2,5 mg, comprimé pelliculé
1499;G;RIVAROXABAN TOWA PHARMACEUTICAL EUROPE 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN VIATRIS 10 mg, comprimé pelliculé
1557;G;RIVAROXABAN VIATRIS 15 mg + 20 mg, comprimé pelliculé
1498;G;RIVAROXABAN VIATRIS 15 mg, comprimé pelliculé
1649;G;RIVAROXABAN VIATRIS 2,5 mg, comprimé pelliculé
1499;G;RIVAROXABAN VIATRIS 20 mg, comprimé pelliculé
1497;G;RIVAROXABAN ZENTIVA 10 mg, comprimé pelliculé
1497;G;RIVAROXABAN ZENTIVA 10 mg, gélule
1498;G;RIVAROXABAN ZENTIVA 15 mg, comprimé pelliculé
1498;G;RIVAROXABAN ZENTIVA 15 mg, gélule
1649;G;RIVAROXABAN ZENTIVA 2,5 mg, comprimé pelliculé
1499;G;RIVAROXABAN ZENTIVA 20 mg, comprimé pelliculé
1499;G;RIVAROXABAN ZENTIVA 20 mg, gélule
1497;G;RIVAROXABAN ZYDUS 10 mg, comprimé pelliculé
1498;G;RIVAROXABAN ZYDUS 15 mg, comprimé pelliculé
1499;G;RIVAROXABAN ZYDUS 20 mg, comprimé pelliculé
821;G;RIVASTIGMINE ACTAVIS 1,5 mg, gélule
823;G;RIVASTIGMINE ACTAVIS 3 mg, gélule
824;G;RIVASTIGMINE ACTAVIS 4,5 mg, gélule
826;G;RIVASTIGMINE ACTAVIS 6 mg, gélule
821;G;RIVASTIGMINE ARROW 1,5 mg, gélule
823;G;RIVASTIGMINE ARROW 3 mg, gélule
824;G;RIVASTIGMINE ARROW 4,5 mg, gélule
1279;G;RIVASTIGMINE ARROW 4,6 mg/24 heures, dispositif transdermique
826;G;RIVASTIGMINE ARROW 6 mg, gélule
1280;G;RIVASTIGMINE ARROW 9,5 mg/24 heures, dispositif transdermique
821;G;RIVASTIGMINE BIOGARAN 1,5 mg, gélule
823;G;RIVASTIGMINE BIOGARAN 3 mg, gélule
824;G;RIVASTIGMINE BIOGARAN 4,5 mg, gélule
1279;G;RIVASTIGMINE BIOGARAN 4,6 mg/24 h, dispositif transdermique
826;G;RIVASTIGMINE BIOGARAN 6 mg, gélule
1280;G;RIVASTIGMINE BIOGARAN 9,5 mg/24 h, dispositif transdermique
1279;G;RIVASTIGMINE EG 4,6 mg/24 h, dispositif transdermique
1280;G;RIVASTIGMINE EG 9,5 mg/24 h, dispositif transdermique
1279;G;RIVASTIGMINE EG LABO 4,6 mg/24 h, patch transdermique
1280;G;RIVASTIGMINE EG LABO 9,5 mg/24 h, patch transdermique
821;G;RIVASTIGMINE SANDOZ 1,5 mg, gélule
960;G;RIVASTIGMINE SANDOZ 2 mg/ml, solution buvable
823;G;RIVASTIGMINE SANDOZ 3 mg, gélule
824;G;RIVASTIGMINE SANDOZ 4,5 mg, gélule
1279;G;RIVASTIGMINE SANDOZ 4,6 mg/24h, dispositif transdermique
826;G;RIVASTIGMINE SANDOZ 6 mg, gélule
1280;G;RIVASTIGMINE SANDOZ 9,5 mg/24h, dispositif transdermique
821;G;RIVASTIGMINE VIATRIS 1,5 mg, gélule
823;G;RIVASTIGMINE VIATRIS 3 mg, gélule
824;G;RIVASTIGMINE VIATRIS 4,5 mg, gélule
1279;G;RIVASTIGMINE VIATRIS 4,6 mg/24 heures, dispositif transdermique
826;G;RIVASTIGMINE VIATRIS 6 mg, gélule
1280;G;RIVASTIGMINE VIATRIS 9,5 mg/24 heures, dispositif transdermique
1279;G;RIVASTIGMINE ZENTIVA 4,6 mg/24 heures, dispositif transdermique
1280;G;RIVASTIGMINE ZENTIVA 9,5 mg/24 heures, dispositif transdermique
821;G;RIVASTIGMINE ZYDUS 1,5 mg, gélule
823;G;RIVASTIGMINE ZYDUS 3 mg, gélule
824;G;RIVASTIGMINE ZYDUS 4,5 mg, gélule
826;G;RIVASTIGMINE ZYDUS 6 mg, gélule
909;G;RIZALEKOS 5 mg, comprimé orodipsersible
1045;G;RIZATRIPTAN ARROW 10 mg, comprimé
910;G;RIZATRIPTAN ARROW 10 mg, comprimé orodispersible
910;G;RIZATRIPTAN BIOGARAN 10 mg, comprimé orodispersible
909;G;RIZATRIPTAN BIOGARAN 5 mg, comprimé orodispersible
1045;G;RIZATRIPTAN EG 10 mg, comprimé
910;G;RIZATRIPTAN EG 10 mg, comprimé orodispersible
1044;G;RIZATRIPTAN EG 5 mg, comprimé
909;G;RIZATRIPTAN MYLAN 5 mg, comprimé orodispersible
910;G;RIZATRIPTAN SANDOZ 10 mg, comprimé orodispersible
910;G;RIZATRIPTAN TEVA 10 mg, comprimé orodispersible
910;G;RIZATRIPTAN VIATRIS 10 mg, comprimé orodispersible
150;G;RIZOGAL 1 g, comprimé dispersible
116;R;ROACCUTANE 10 mg, capsule molle
117;R;ROACCUTANE 20 mg, capsule molle
115;R;ROACCUTANE 5 mg, capsule molle
544;R;ROCEPHINE 1 g, poudre pour solution injectable
177;R;ROCEPHINE 1 g/10 ml, poudre et solvant pour solution injectable (IV)
175;R;ROCEPHINE 1 g/3,5 ml, poudre et solvant pour solution injectable (IM)
330;R;ROCEPHINE 2 g, poudre pour solution pour perfusion
174;R;ROCEPHINE 500 mg/2 ml, poudre et solvant pour solution injectable (IM)
176;R;ROCEPHINE 500 mg/5 ml, poudre et solvant pour solution injectable (IV)
1031;G;ROCURONIUM B.BRAUN 10 mg/ml, solution injectable
1236;G;ROCURONIUM HIKMA 10 mg/mL, solution injectable/pour perfusion
1236;G;ROCURONIUM HOSPIRA 10 mg/mL, solution injectable/pour perfusion
1236;G;ROCURONIUM KABI 10 mg/mL, solution injectable/pour perfusion
1236;G;ROCURONIUM KALCEKS 10 mg/mL, solution injectable/pour perfusion
1236;G;ROCURONIUM NORIDEM 10 mg/mL, solution injectable/pour perfusion
1236;G;ROCURONIUM VIATRIS 10 mg/mL, solution injectable/pour perfusion
192;R;RODOGYL, comprimé pelliculé
1118;G;RONALOL 20 mg, comprimé pelliculé sécable
674;G;ROPINIROLE ARROW GENERIQUES 0,25 mg, comprimé pelliculé
810;G;ROPINIROLE ARROW GENERIQUES 0,25 mg, comprimé pelliculé
677;G;ROPINIROLE ARROW GENERIQUES 0,50 mg, comprimé pelliculé
809;G;ROPINIROLE ARROW GENERIQUES 0,50 mg, comprimé pelliculé
675;G;ROPINIROLE ARROW GENERIQUES 1 mg, comprimé pelliculé
808;G;ROPINIROLE ARROW GENERIQUES 1 mg, comprimé pelliculé
678;G;ROPINIROLE ARROW GENERIQUES 2 mg, comprimé pelliculé
807;G;ROPINIROLE ARROW GENERIQUES 2 mg, comprimé pelliculé
1034;G;ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée
1033;G;ROPINIROLE ARROW LP 4 mg, comprimé pelliculé à libération prolongée
1032;G;ROPINIROLE ARROW LP 8 mg, comprimé pelliculé à libération prolongée
1034;G;ROPINIROLE BIOGARAN LP 2 mg, comprimé pelliculé à libération prolongée
1033;G;ROPINIROLE BIOGARAN LP 4 mg, comprimé pelliculé à libération prolongée
1032;G;ROPINIROLE BIOGARAN LP 8 mg, comprimé pelliculé à libération prolongée
674;G;ROPINIROLE EG 0,25 mg, comprimé pelliculé
677;G;ROPINIROLE EG 0,5 mg, comprimé pelliculé
675;G;ROPINIROLE EG 1 mg, comprimé pelliculé
678;G;ROPINIROLE EG 2 mg, comprimé pelliculé
1034;G;ROPINIROLE EG LP 2 mg, comprimé pelliculé à libération prolongée
1033;G;ROPINIROLE EG LP 4 mg, comprimé pelliculé à libération prolongé
1032;G;ROPINIROLE EG LP 8 mg, comprimé pelliculé à libération prolongée
1034;G;ROPINIROLE KRKA LP 2 mg, comprimé à libération prolongée
1033;G;ROPINIROLE KRKA LP 4 mg, comprimé à libération prolongée
1032;G;ROPINIROLE KRKA LP 8 mg, comprimé à libération prolongée
1034;G;ROPINIROLE SANDOZ LP 2 mg, comprimé pelliculé à libération prolongée
1033;G;ROPINIROLE SANDOZ LP 4 mg, comprimé pelliculé à libération prolongée
1032;G;ROPINIROLE SANDOZ LP 8 mg, comprimé pelliculé à libération prolongée
674;G;ROPINIROLE TEVA 0,25 mg, comprimé pelliculé
810;G;ROPINIROLE TEVA 0,25 mg, comprimé pelliculé
677;G;ROPINIROLE TEVA 0,50 mg, comprimé pelliculé
809;G;ROPINIROLE TEVA 0,50 mg, comprimé pelliculé
675;G;ROPINIROLE TEVA 1 mg, comprimé pelliculé
808;G;ROPINIROLE TEVA 1 mg, comprimé pelliculé
678;G;ROPINIROLE TEVA 2 mg, comprimé pelliculé
807;G;ROPINIROLE TEVA 2 mg, comprimé pelliculé
1034;G;ROPINIROLE TEVA LP 2 mg, comprimé à libération prolongée
1033;G;ROPINIROLE TEVA LP 4 mg, comprimé à libération prolongée
1032;G;ROPINIROLE TEVA LP 8 mg, comprimé à libération prolongée
674;G;ROPINIROLE VIATRIS 0,25 mg, comprimé pelliculé
677;G;ROPINIROLE VIATRIS 0,50 mg, comprimé pelliculé
675;G;ROPINIROLE VIATRIS 1 mg, comprimé pelliculé
678;G;ROPINIROLE VIATRIS 2 mg, comprimé pelliculé
1034;S;ROPINIROLE VIATRIS LP 2 mg, comprimé à libération prolongée
1033;S;ROPINIROLE VIATRIS LP 4 mg, comprimé à libération prolongée
1032;S;ROPINIROLE VIATRIS LP 8 mg, comprimé à libération prolongée
1034;G;ROPINIROLE ZENTIVA LP 2 mg, comprimé pelliculé à libération prolongée
1033;G;ROPINIROLE ZENTIVA LP 4 mg, comprimé pelliculé à libération prolongée
1032;G;ROPINIROLE ZENTIVA LP 8 mg, comprimé pelliculé à libération prolongée
674;G;ROPINIROLE ZYDUS 0,25 mg, comprimé pelliculé
677;G;ROPINIROLE ZYDUS 0,50 mg, comprimé pelliculé
675;G;ROPINIROLE ZYDUS 1 mg, comprimé pelliculé
678;G;ROPINIROLE ZYDUS 2 mg, comprimé pelliculé
676;G;ROPINIROLE ZYDUS 5 mg, comprimé pelliculé
769;G;ROPIVACAINE ALTAN 10 mg/mL, solution injectable
767;G;ROPIVACAINE ALTAN 2 mg/mL, solution injectable
766;G;ROPIVACAINE ALTAN 2 mg/mL, solution pour perfusion
768;G;ROPIVACAINE ALTAN 7,5 mg/mL, solution injectable
769;G;ROPIVACAINE B BRAUN 10 mg/ml, solution injectable en ampoule
768;G;ROPIVACAINE B BRAUN 7,5 mg/ml, solution injectable en ampoule
767;G;ROPIVACAINE B.BRAUN 2 mg/ml, solution injectable/pour perfusion
766;G;ROPIVACAINE INFOMED 2 mg/mL, solution injectable en poche
985;G;ROPIVACAINE KABI 5 mg/ml, solution injectable en ampoule
769;G;ROPIVACAINE NORIDEM 10 mg/mL, solution injectable
767;G;ROPIVACAINE NORIDEM 2 mg/mL, solution injectable
766;G;ROPIVACAINE NORIDEM 2 mg/mL, solution pour perfusion
985;G;ROPIVACAINE NORIDEM 5 mg/mL, solution injectable
768;G;ROPIVACAINE NORIDEM 7,5 mg/mL, solution injectable
769;G;ROPIVACAINE VIATRIS 10 mg/ml, solution injectable en ampoule
767;G;ROPIVACAINE VIATRIS 2 mg/ml, solution injectable en ampoule
766;G;ROPIVACAINE VIATRIS 2 mg/ml, solution pour perfusion en poche
768;G;ROPIVACAINE VIATRIS 7,5 mg/ml, solution injectable en ampoule
769;G;ROPIVACAÏNE KABI 10 mg/ml, solution injectable en ampoule
767;G;ROPIVACAÏNE KABI 2 mg/ml, solution injectable en ampoule
766;G;ROPIVACAÏNE KABI 2 mg/ml, solution pour perfusion en poche
768;G;ROPIVACAÏNE KABI 7,5 mg/ml, solution injectable en ampoule
1313;G;ROSUVASTATINE ACCORD 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE ACCORD 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE ACCORD 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE ALMUS 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE ALMUS 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE ALMUS 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE ALTER 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE ALTER 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE ALTER 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE ARROW 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE ARROW 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE ARROW 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE BGR 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE BGR 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE BGR 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE BIOGARAN 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE BIOGARAN 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE BIOGARAN 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE CRISTERS 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE CRISTERS 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE CRISTERS 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE EG 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE EG 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE EG 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE EVOLUGEN 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE EVOLUGEN 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE EVOLUGEN 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE EVOLUGEN PHARMA 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE EVOLUGEN PHARMA 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE EVOLUGEN PHARMA 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE GALENICUM 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE GALENICUM 20 mg, comprimé pelliculé sécable
1312;G;ROSUVASTATINE GALENICUM 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE HEC PHARM 10 mg, comprimé pelliculé
1312;G;ROSUVASTATINE HEC PHARM 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE KRKA 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE KRKA 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE KRKA 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE SANDOZ 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE SANDOZ 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE SANDOZ 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE SUN 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE SUN 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE SUN 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE TEVA 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE TEVA 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE TEVA 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE VIATRIS 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE VIATRIS 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE VIATRIS 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE ZENTIVA 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE ZENTIVA 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE ZENTIVA 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE ZYDUS 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE ZYDUS 20 mg, comprime pelliculé
1312;G;ROSUVASTATINE ZYDUS 5 mg, comprimé pelliculé
1313;G;ROSUVASTATINE ZYDUS FRANCE 10 mg, comprimé pelliculé
1314;G;ROSUVASTATINE ZYDUS FRANCE 20 mg, comprimé pelliculé
1312;G;ROSUVASTATINE ZYDUS FRANCE 5 mg, comprimé pelliculé
1879;G;ROTIGOTINE LUYE 2 mg/24 heures, dispositif transdermique
1880;G;ROTIGOTINE LUYE 4 mg/24 heures, dispositif transdermique
1881;G;ROTIGOTINE LUYE 6 mg/24 heures, dispositif transdermique
1882;G;ROTIGOTINE LUYE 8 mg/24 heures, dispositif transdermique
1245;R;ROVALCYTE 450 mg, comprimé pelliculé
502;R;ROVAMYCINE 3 MILLIONS UI, comprimé pelliculé
186;G;ROXITHROMYCINE ARROW 150 mg, comprimé pelliculé
186;G;ROXITHROMYCINE BIOGARAN 150 mg, comprimé pelliculé
186;G;ROXITHROMYCINE EG 150 mg, comprimé pelliculé
186;G;ROXITHROMYCINE SANDOZ 150 mg, comprimé pelliculé sécable
185;G;ROXITHROMYCINE TEVA 100 mg, comprimé pelliculé
186;G;ROXITHROMYCINE TEVA 150 mg, comprimé pelliculé
186;G;ROXITHROMYCINE ZENTIVA 150 mg, comprimé pelliculé
186;G;ROXITHROMYCINE ZYDUS 150 mg, comprimé pelliculé
185;R;RULID 100 mg, comprimé pelliculé
186;R;RULID 150 mg, comprimé enrobé
1331;G;RUPATADINE ARROW 10 mg, comprimé
1331;G;RUPATADINE BIOGARAN 10 mg, comprimé
1331;G;RUPATADINE EG 10 mg, comprimé
1331;G;RUPATADINE J. URIACH 10 mg, comprimé
1331;G;RUPATADINE VIATRIS 10 mg, comprimé
1331;G;RUPATADINE ZENTIVA 10 mg, comprimé
1446;R;RYTHMOL 300 mg, comprimé pelliculé sécable
543;R;SALBUMOL FORT 5 mg/5 ml, solution pour perfusion intraveineuse en ampoule
297;G;SALBUTAMOL ARROW 2,5 mg/2,5 ml, solution pour inhalation par nébuliseur en récipient unidose
298;G;SALBUTAMOL ARROW 5 mg/2,5 ml, solution pour inhalation par nébuliseur en récipient unidose
1767;G;SALBUTAMOL RENAUDIN 0,5 mg/1 mL, solution injectable par voie sous-cutanée en ampoule
543;G;SALBUTAMOL RENAUDIN 5 mg/5 ml, solution injectable
297;G;SALBUTAMOL TEVA 2,5 mg/2,5 mL, solution pour inhalation par nébuliseur en récipient unidose
298;G;SALBUTAMOL TEVA 5 mg/2,5 mL, solution pour inhalation par nébuliseur en récipient unidose
543;G;SALBUTAMOL VIATRIS 5 mg/5 ml, solution pour perfusion
564;R;SANDOSTATINE 100 microgrammes/1 mL, solution injectable/pour perfusion
563;R;SANDOSTATINE 50 microgrammes/1 mL, solution injectable/pour perfusion
565;R;SANDOSTATINE 500 microgrammes/1 mL, solution injectable/pour perfusion
1652;R;SANDOSTATINE L.P. 10 mg, poudre et solvant pour suspension injectable
1653;R;SANDOSTATINE L.P. 20 mg, poudre et solvant pour suspension injectable
1654;R;SANDOSTATINE L.P. 30 mg, poudre et solvant pour suspension injectable
1823;G;SAPROPTERINE ARROW 100 mg, comprimé pour solution buvable
1823;G;SAPROPTERINE DIPHARMA 100 mg, comprimé pour solution buvable
1860;G;SAPROPTERINE DIPHARMA 100 mg, poudre pour solution buvable
1859;G;SAPROPTERINE DIPHARMA 500 mg, poudre pour solution buvable
1823;G;SAPROPTERINE TEVA 100 mg, comprimé pour solution buvable
1610;G;SAWIS 2 mg, comprimé
1658;G;SAXAGLIPTINE BIOGARAN 5 mg, comprimé pelliculé
1657;G;SAXAGLIPTINE SANDOZ 2,5 mg, comprimé pelliculé
1658;G;SAXAGLIPTINE SANDOZ 5 mg, comprimé pelliculé
1801;G;SCOPOLAMINE BUTYLBROMURE KALCEKS 20 mg/mL, solution injectable
1382;R;SEBIPROX 1,5 %, shampooing
104;G;SECALIP 100 mg, gélule
80;R;SECTRAL 200 mg, comprimé pelliculé
81;R;SECTRAL 400 mg, comprimé pelliculé
1220;R;SECTRAL LP 500 mg, comprimé pelliculé à libération prolongée
245;G;SEGLOR 2 mg/ml, solution buvable en gouttes
77;R;SELOKEN 100 mg, comprimé sécable
1093;R;SELOKEN 50 mg, comprimé
1202;R;SEPTANEST 40 mg/mL ADRENALINEE AU 1/100 000, solution injectable à usage dentaire
1203;R;SEPTANEST 40 mg/mL ADRENALINEE AU 1/200 000, solution injectable à usage dentaire
294;R;SERC 8 mg, comprimé
1913;R;SERESTA 10 mg, comprimé
1914;R;SERESTA 50 mg, comprimé sécable
1555;R;SERETIDE 125 microgrammes/25 microgrammes/dose, suspension pour inhalation en flacon pressurisé avec valve doseuse
1556;R;SERETIDE 250 microgrammes/25 microgrammes/dose, suspension pour inhalation en flacon pressurisé avec valve doseuse
63;R;SERMION 10 mg, gélule
62;R;SERMION 5 mg, gélule
1103;R;SEROPLEX 10 mg, comprimé pelliculé sécable
1104;R;SEROPLEX 15 mg, comprimé pelliculé sécable
1105;R;SEROPLEX 20 mg, comprimé pelliculé sécable
1182;R;SEROPLEX 20 mg/ml, solution buvable en gouttes
